datetime,recipe_id,gloss_type,gloss_amount_target_g_per_tile,vol_start,vol_press_out,vol_glaze_out,vol_kiln_out,vol_sort_out,target_pressure,actual_pressure,layers_tossed,desired_thickness,recipe_air_cooling,recipe_moisture,recipe_air_flow,recipe_max_temp,recipe_humidity,kiln_air_cooling,kiln_moisture,kiln_air_flow,kiln_max_temp,kiln_humidity,delta_air_cooling,delta_moisture,delta_air_flow,delta_max_temp,delta_humidity
2025-10-18T21:35:00Z,247,satin_S2,5,56000,54389,53204,50847,49321,505,500,24,9.2,1,0.6,2,1208,45,1,0.663,2,1207.7,38,0,0.063,0,-0.3,-7
2025-10-18T21:40:00Z,241,matte_M1,4,70000,68078,65492,63691,61780,500,500,24,8.5,1,0.5,3,1200,42,1,0.52,3,1200.5,40,0,0.02,0,0.5,-2
2025-10-18T21:45:00Z,244,polish_P1,7.5,90000,86355,83553,80266,77858,520,500,24,8.8,1,0.5,3,1205,40,1,0.529,3,1205.9,45,0,0.029,0,0.9,5
2025-10-18T21:50:00Z,245,satin_S1,5.5,55000,53258,51572,49790,48296,490,500,24,8.7,1,0.55,3,1200,43,1,0.54,3,1200.4,38,0,-0.01,0,0.4,-5
2025-10-18T21:55:00Z,246,texture_T1,6,60000,58503,56682,54788,53144,510,500,24,9,2,0.6,4,1190,48,2,0.71,4,1187.9,49,0,0.11,0,-2.1,1
2025-10-18T22:00:00Z,247,satin_S2,5,56000,54339,52780,50992,48953,505,500,24,9.2,1,0.6,2,1208,45,1,0.785,2,1208.1,48,0,0.185,0,0.1,3
2025-10-18T22:05:00Z,241,matte_M1,4,65000,63345,61590,59662,57872,500,500,24,8.5,1,0.5,3,1200,42,1,0.577,3,1203.5,41,0,0.077,0,3.5,-1
2025-10-18T22:10:00Z,244,polish_P1,7.5,60000,57944,56093,54125,52501,520,500,24,8.8,1,0.5,3,1205,40,1,0.521,3,1205.1,48,0,0.021,0,0.1,8
2025-10-18T22:15:00Z,245,satin_S1,5.5,65000,62691,61166,59020,57249,490,500,24,8.7,1,0.55,3,1200,43,1,0.665,3,1195.4,35,0,0.115,0,-4.6,-8
2025-10-18T22:20:00Z,246,texture_T1,6,80000,76113,73360,70377,68265,510,500,24,9,2,0.6,4,1190,48,2,0.63,4,1188.3,44,0,0.03,0,-1.7,-4
2025-10-18T22:25:00Z,247,satin_S2,5,70000,68096,66319,63853,61937,505,500,24,9.2,1,0.6,2,1208,45,1,0.583,2,1211.4,47,0,-0.017,0,3.4,2
2025-10-18T22:30:00Z,241,matte_M1,4,90000,88907,86622,84656,82068,500,500,24,8.5,1,0.5,3,1200,42,1,0.638,3,1199.9,44,0,0.138,0,-0.1,2
2025-10-18T22:35:00Z,244,polish_P1,7.5,55000,53004,51112,48769,47305,520,500,24,8.8,1,0.5,3,1205,40,1,0.559,3,1201.7,51,0,0.059,0,-3.3,11
2025-10-18T22:40:00Z,245,satin_S1,5.5,75000,73026,70882,69390,67308,490,500,24,8.7,1,0.55,3,1200,43,1,0.549,3,1206.2,37,0,-0.001,0,6.2,-6
2025-10-18T22:45:00Z,246,texture_T1,6,75000,72340,69778,67159,65144,510,500,24,9,2,0.6,4,1190,48,2,0.566,4,1187.2,50,0,-0.034,0,-2.8,2
2025-10-18T22:50:00Z,247,satin_S2,5,60000,57474,56349,54770,50830,505,500,24,9.2,1,0.6,2,1208,45,1,0.615,2,1210.1,39,0,0.015,0,2.1,-6
2025-10-18T22:55:00Z,241,matte_M1,4,90000,86969,85291,83011,79932,500,500,24,8.5,1,0.5,3,1200,42,1,0.523,3,1199.4,44,0,0.023,0,-0.6,2
2025-10-18T23:00:00Z,244,polish_P1,7.5,75000,72908,71149,69398,67316,520,500,24,8.8,1,0.5,3,1205,40,1,0.63,3,1209.6,48,0,0.13,0,4.6,8
2025-10-18T23:05:00Z,245,satin_S1,5.5,90000,87455,85534,82847,80361,490,500,24,8.7,1,0.55,3,1200,43,1,0.451,3,1196.1,41,0,-0.099,0,-3.9,-2
2025-10-18T23:10:00Z,246,texture_T1,6,55000,53441,51723,49687,48196,510,500,24,9,2,0.6,4,1190,48,2,0.604,4,1192.6,49,0,0.004,0,2.6,1
2025-10-18T23:15:00Z,247,satin_S2,5,75000,72074,69121,67048,65036,505,500,24,9.2,1,0.6,2,1208,45,1,0.614,2,1208.1,35,0,0.014,0,0.1,-10
2025-10-18T23:20:00Z,241,matte_M1,4,65000,62878,61087,59495,57710,500,500,24,8.5,1,0.5,3,1200,42,1,0.433,3,1203.2,36,0,-0.067,0,3.2,-6
2025-10-18T23:25:00Z,244,polish_P1,7.5,90000,86626,83828,80454,78040,520,500,24,8.8,1,0.5,3,1205,40,1,0.568,3,1206.9,34,0,0.068,0,1.9,-6
2025-10-18T23:30:00Z,245,satin_S1,5.5,75000,74093,72037,69997,66876,490,500,24,8.7,1,0.55,3,1200,43,1,0.551,3,1202.1,40,0,0.001,0,2.1,-3
2025-10-18T23:35:00Z,246,texture_T1,6,80000,78138,75525,71531,69385,510,500,24,9,2,0.6,4,1190,48,2,0.728,4,1191.9,45,0,0.128,0,1.9,-3
2025-10-18T23:40:00Z,247,satin_S2,5,90000,87327,84570,82811,80326,505,500,24,9.2,1,0.6,2,1208,45,1,0.676,2,1207.8,46,0,0.076,0,-0.2,1
2025-10-18T23:45:00Z,241,matte_M1,4,70000,67593,66183,65214,63257,500,500,24,8.5,1,0.5,3,1200,42,1,0.467,3,1200.1,39,0,-0.033,0,0.1,-3
2025-10-18T23:50:00Z,244,polish_P1,7.5,65000,62256,60967,58899,56860,520,500,24,8.8,1,0.5,3,1205,40,1,0.555,3,1204.5,38,0,0.055,0,-0.5,-2
2025-10-18T23:55:00Z,245,satin_S1,5.5,60000,57720,56048,54514,52878,490,500,24,8.7,1,0.55,3,1200,43,1,0.524,3,1201.3,46,0,-0.026,0,1.3,3
2025-10-19T00:00:00Z,246,texture_T1,6,80000,76571,75175,72838,70652,510,500,24,9,2,0.6,4,1190,48,2,0.502,4,1187.4,52,0,-0.098,0,-2.6,4
2025-10-19T00:05:00Z,247,satin_S2,5,60000,57580,55735,53229,51632,505,500,24,9.2,1,0.6,2,1208,45,1,0.656,2,1203.3,50,0,0.056,0,-4.7,5
2025-10-19T00:10:00Z,241,matte_M1,4,56000,54246,52906,51210,47358,500,500,24,8.5,1,0.5,3,1200,42,1,0.557,3,1204.5,47,0,0.057,0,4.5,5
2025-10-19T00:15:00Z,244,polish_P1,7.5,56000,53897,52539,51106,48913,520,500,24,8.8,1,0.5,3,1205,40,1,0.476,3,1207.9,42,0,-0.024,0,2.9,2
2025-10-19T00:20:00Z,245,satin_S1,5.5,65000,61966,58824,57558,55831,490,500,24,8.7,1,0.55,3,1200,43,1,0.486,3,1201.2,46,0,-0.064,0,1.2,3
2025-10-19T00:25:00Z,246,texture_T1,6,90000,88309,84981,82554,80077,510,500,24,9,2,0.6,4,1190,48,2,0.625,3,1190.9,44,0,0.025,-1,0.9,-4
2025-10-19T00:30:00Z,247,satin_S2,5,75000,72059,69035,67478,65453,505,500,24,9.2,1,0.6,2,1208,45,1,0.54,2,1207.8,46,0,-0.06,0,-0.2,1
2025-10-19T00:35:00Z,241,matte_M1,4,55000,52364,51087,49543,48056,500,500,24,8.5,1,0.5,3,1200,42,1,0.54,3,1195.4,44,0,0.04,0,-4.6,2
2025-10-19T00:40:00Z,244,polish_P1,7.5,70000,67543,64841,62523,60647,520,500,24,8.8,1,0.5,3,1205,40,1,0.527,3,1209.5,33,0,0.027,0,4.5,-7
2025-10-19T00:45:00Z,245,satin_S1,5.5,55000,52908,51509,49208,47731,490,500,24,8.7,1,0.55,3,1200,43,1,0.754,3,1197.8,38,0,0.204,0,-2.2,-5
2025-10-19T00:50:00Z,246,texture_T1,6,55000,53250,51322,49572,48084,510,500,24,9,2,0.6,4,1190,48,2,0.799,4,1188.2,49,0,0.199,0,-1.8,1
2025-10-19T00:55:00Z,247,satin_S2,5,75000,72610,70347,67238,65220,505,500,24,9.2,1,0.6,2,1208,45,1,0.765,2,1208.9,48,0,0.165,0,0.9,3
2025-10-19T01:00:00Z,241,matte_M1,4,80000,77438,75356,72936,70747,500,500,24,8.5,1,0.5,3,1200,42,1,0.556,3,1202.4,41,0,0.056,0,2.4,-1
2025-10-19T01:05:00Z,244,polish_P1,7.5,65000,62504,61223,59077,57304,520,500,24,8.8,1,0.5,3,1205,40,1,0.593,3,1201.7,48,0,0.093,0,-3.3,8
2025-10-19T01:10:00Z,245,satin_S1,5.5,60000,58187,56514,54665,53025,490,500,24,8.7,1,0.55,3,1200,43,1,0.694,3,1201,42,0,0.144,0,1,-1
2025-10-19T01:15:00Z,246,texture_T1,6,56000,53863,52447,51267,49728,510,500,24,9,2,0.6,4,1190,48,2,0.727,4,1189.7,58,0,0.127,0,-0.3,10
2025-10-19T01:20:00Z,247,satin_S2,5,80000,77026,74962,72656,70476,505,500,24,9.2,1,0.6,2,1208,45,2,0.614,2,1211.1,43,1,0.014,0,3.1,-2
2025-10-19T01:25:00Z,241,matte_M1,4,65000,62880,60469,58952,57183,500,500,24,8.5,1,0.5,3,1200,42,1,0.55,4,1200.2,43,0,0.05,1,0.2,1
2025-10-19T01:30:00Z,244,polish_P1,7.5,65000,62733,60779,59082,57309,520,500,24,8.8,1,0.5,3,1205,40,1,0.457,3,1208.9,41,0,-0.043,0,3.9,1
2025-10-19T01:35:00Z,245,satin_S1,5.5,56000,52719,50888,49038,47566,490,500,24,8.7,1,0.55,3,1200,43,1,0.711,3,1198.4,36,0,0.161,0,-1.6,-7
2025-10-19T01:40:00Z,246,texture_T1,6,70000,66798,64833,62441,60567,510,500,24,9,2,0.6,4,1190,48,2,0.584,4,1190.3,48,0,-0.016,0,0.3,0
2025-10-19T01:45:00Z,247,satin_S2,5,55000,53154,51483,49933,48435,505,500,24,9.2,1,0.6,2,1208,45,1,0.542,2,1208.7,35,0,-0.058,0,0.7,-10
2025-10-19T01:50:00Z,241,matte_M1,4,56000,54517,52730,50986,49456,500,500,24,8.5,1,0.5,3,1200,42,1,0.608,3,1194.5,43,0,0.108,0,-5.5,1
2025-10-19T01:55:00Z,244,polish_P1,7.5,80000,77916,75597,72976,68261,520,500,24,8.8,1,0.5,3,1205,40,1,0.649,3,1209.2,51,0,0.149,0,4.2,11
2025-10-19T02:00:00Z,245,satin_S1,5.5,56000,53575,52370,50229,48722,490,500,24,8.7,1,0.55,3,1200,43,1,0.616,3,1199.3,43,0,0.066,0,-0.7,0
2025-10-19T02:05:00Z,246,texture_T1,6,55000,53476,51076,49053,47581,510,500,24,9,2,0.6,4,1190,48,2,0.729,4,1190.5,56,0,0.129,0,0.5,8
2025-10-19T02:10:00Z,247,satin_S2,5,70000,66946,64597,62068,60205,505,500,24,9.2,1,0.6,2,1208,45,1,0.753,2,1213.6,39,0,0.153,0,5.6,-6
2025-10-19T02:15:00Z,241,matte_M1,4,65000,62238,60738,58366,56615,500,500,24,8.5,1,0.5,3,1200,42,2,0.563,3,1199.9,35,1,0.063,0,-0.1,-7
2025-10-19T02:20:00Z,244,polish_P1,7.5,70000,67807,64575,61948,60089,520,500,24,8.8,1,0.5,3,1205,40,1,0.56,3,1212.2,30,0,0.06,0,7.2,-10
2025-10-19T02:25:00Z,245,satin_S1,5.5,60000,57738,56298,54721,53079,490,500,24,8.7,1,0.55,3,1200,43,1,0.694,3,1195.9,36,0,0.144,0,-4.1,-7
2025-10-19T02:30:00Z,246,texture_T1,6,75000,72978,71937,69937,64488,510,500,24,9,2,0.6,4,1190,48,2,0.625,4,1191.6,57,0,0.025,0,1.6,9
2025-10-19T02:35:00Z,247,satin_S2,5,65000,62715,61014,59627,56433,505,500,24,9.2,1,0.6,2,1208,45,1,0.61,2,1210.6,43,0,0.01,0,2.6,-2
